lat,lon,region,rooms,area,building_type
52.5373022,85.2064173,6817,1,31.0,1
44.0832176,43.1045694,2900,2,50.0,3
55.8117779,48.9399954,2922,1,29.0,3
59.7358257,30.6145635,2661,1,40.0,1
51.4977798,81.2066122,6817,3,92.0,3
56.788179,60.531493,6171,2,63.2,4
55.0473566,82.9369595,9654,2,64.4,0
51.7181072,94.4451094,5178,1,30.0,3
56.297344,101.760155,5368,2,44.4,1
56.4203898,61.9256618,6171,1,28.3,1
54.7591716,83.1091884,9654,1,31.0,3
56.0749416,54.2241314,2722,2,43.0,3
55.032105,83.0254217,9654,1,42.5,1
55.119785,82.91543,9654,2,41.3,3
55.115042,82.9444108,9654,1,41.5,1
54.9471407,82.9585961,9654,1,48.94,1
54.9471407,82.9585961,9654,1,39.0,1
54.9457305,82.9618646,9654,1,41.39,1
54.942853,82.96,9654,3,87.39,1
55.0168082,83.0089087,9654,3,60.0,1
55.014108,83.0016615,9654,1,33.58,1
55.0169091,83.0067324,9654,3,74.0,1
55.0168082,83.0089087,9654,1,41.5,1
55.029434,83.02724,9654,1,32.1,1
55.0303931,83.0155452,9654,1,33.58,1
55.053036,82.897639,9654,1,41.0,0
54.9449409,82.971643,9654,3,73.23,1
54.945236,82.961357,9654,1,39.02,1
56.8981037,60.58501,6171,1,30.0,4
56.8223861,60.5886575,6171,3,57.0,1
55.0078245,82.9674939,9654,1,42.0,0
54.9213159,82.9911603,9654,1,42.1,3
54.946917,82.973008,9654,1,41.36,1
55.0303931,83.0155452,9654,1,39.02,1
54.979454,83.05062,9654,1,41.0,3
55.014108,83.0016615,9654,1,58.03,1
55.0139939,83.0033194,9654,1,41.36,1
55.0333136,83.0250255,9654,1,42.3,1
57.4855983,60.2181408,6171,3,62.4,3
55.0303931,83.0155452,9654,3,59.02,1
55.012889,83.000083,9654,2,64.0,1
54.9439663,82.964339,9654,1,32.47,1
55.013916,83.00329,9654,2,63.13,1
55.028347,83.020304,9654,1,38.0,3
55.072726,82.967322,9654,3,52.0,1
55.0303931,83.0155452,9654,1,39.02,1
55.0303931,83.0155452,9654,1,33.58,1
55.032948,82.9758,9654,3,61.5,1
55.017212,83.00393,9654,2,58.0,1
51.823126,107.6402114,9579,2,46.6,3
55.049642,82.9873276,9654,3,63.0,3
54.945236,82.961357,9654,1,48.94,1
55.0303931,83.0155452,9654,1,33.58,1
55.575098,36.48874,81,3,70.0,1
55.0176723,83.003522,9654,3,59.02,1
55.017756,83.003578,9654,2,58.75,1
54.9471407,82.9585961,9654,1,39.02,1
55.0303931,83.0155452,9654,1,48.94,1
55.0303931,83.0155452,9654,1,39.02,1
55.0348973,83.0254319,9654,1,34.0,1
55.014108,83.0016615,9654,1,48.0,1
55.013844,82.888664,9654,2,57.3,0
55.0408308,82.9309294,9654,4,62.2,1
54.945236,82.961357,9654,3,87.39,1
53.349983,83.664109,6817,2,53.7,1
55.029434,83.02724,9654,2,63.13,1
55.0303931,83.0155452,9654,1,41.36,1
55.0128684,82.9999987,9654,2,59.0,1
54.9898482,82.8224148,9654,2,55.5,3
54.94112,82.881811,9654,2,60.0,2
55.0169091,83.0067324,9654,2,57.0,1
54.931842,82.9291187,9654,2,64.0,3
55.0303931,83.0155452,9654,1,48.94,1
55.014108,83.0016615,9654,1,33.0,1
54.947372,82.972307,9654,1,42.0,1
54.173683,45.184128,5241,1,37.0,1
55.013916,83.00329,9654,1,39.0,1
54.973217,82.85691,9654,2,40.3,1
55.040224,82.972352,9654,3,60.0,1
47.297049,39.745475,3230,2,67.4,3
54.945236,82.961357,9654,3,87.39,1
54.945443,82.96857,9654,1,41.36,1
55.029434,83.02724,9654,1,42.0,1
52.046831,113.499127,10160,2,76.2,3
54.946917,82.973008,9654,3,87.36,1
54.9462196,82.9737747,9654,1,41.0,1
55.0176723,83.003522,9654,3,59.0,1
55.0432175,82.9193051,9654,2,44.0,1
55.0604496,82.9208513,9654,2,57.2,3
54.944957,82.96274,9654,1,33.0,1
55.0144633,83.0020738,9654,2,64.0,1
54.944957,82.96274,9654,1,48.02,1
55.0303931,83.0155452,9654,1,33.58,1
54.944957,82.96274,9654,1,48.02,1
55.0128402,83.0018862,9654,2,59.05,1
55.0303931,83.0155452,9654,1,41.36,1
55.04385,82.987206,9654,2,71.0,0
55.0303931,83.0155452,9654,2,63.85,1
55.0144633,83.0020738,9654,2,64.0,1
55.0348973,83.0254319,9654,1,32.7,1
55.0303931,83.0155452,9654,3,87.39,1
54.944993,82.962031,9654,2,63.13,1
54.9462196,82.9737747,9654,1,41.39,1
55.0139939,83.0033194,9654,2,41.36,1
54.947786,82.970996,9654,1,33.58,1
55.0348973,83.0254319,9654,1,32.6,1
55.0303931,83.0155452,9654,1,33.58,1
55.0169091,83.0067324,9654,2,57.0,1
54.942858,82.963881,9654,2,59.0,1
55.0303931,83.0155452,9654,1,33.58,1
54.943893,82.96749,9654,2,56.0,1
54.94443,82.95908,9654,1,32.47,1
54.945857,82.967924,9654,1,39.35,1
55.033085,83.0125,9654,2,54.0,1
55.014108,83.0016615,9654,1,39.02,1
54.944926,82.973996,9654,2,58.75,1
54.9471407,82.9585961,9654,2,63.13,1
55.0303931,83.0155452,9654,2,63.0,1
55.013916,83.00329,9654,1,33.0,1
54.94623,82.97007,9654,1,39.02,1
54.9460168,82.9728021,9654,2,56.51,1
54.943893,82.96749,9654,2,56.14,1
54.9471407,82.9585961,9654,1,32.47,1
55.029301,82.910342,9654,2,51.6,3
54.94443,82.95908,9654,1,58.03,1
55.0207064,83.0061471,9654,1,43.0,1
55.02428,82.950766,9654,1,42.0,0
55.039486,82.926835,9654,3,113.3,3
55.013916,83.00329,9654,1,41.36,1
55.012935,83.0045233,9654,1,41.36,1
54.950898,82.964348,9654,2,56.14,1
54.944993,82.962031,9654,1,32.0,1
55.012889,83.000083,9654,2,64.0,1
55.0169091,83.0067324,9654,2,55.0,1
55.0303931,83.0155452,9654,1,48.94,1
54.94443,82.95908,9654,2,63.13,1
54.94443,82.95908,9654,1,33.58,1
55.0303931,83.0155452,9654,1,48.94,1
54.943893,82.96749,9654,2,56.14,1
55.0303931,83.0155452,9654,3,87.39,1
55.013916,83.00329,9654,3,87.39,1
55.014108,83.0016615,9654,2,63.85,1
55.0333136,83.0250255,9654,1,32.4,1
54.946644,82.96875,9654,2,63.13,1
54.9446991,82.9679225,9654,3,86.96,1
55.0303931,83.0155452,9654,1,33.58,1
45.6639672,37.8509655,2843,3,69.0,1
54.94702,82.972235,9654,1,41.36,1
55.013916,83.00329,9654,1,39.0,1
55.0128402,83.0018862,9654,3,87.39,1
54.946644,82.96875,9654,2,63.0,1
54.942858,82.963881,9654,1,32.47,1
55.0333136,83.0250255,9654,2,51.3,1
55.0020643,83.0151639,9654,3,60.0,3
55.0144633,83.0020738,9654,1,33.0,1
55.0176723,83.003522,9654,1,41.36,1
54.944957,82.96274,9654,1,32.47,1
54.950903,82.962821,9654,3,59.02,1
55.0303931,83.0155452,9654,2,58.75,1
55.0303931,83.0155452,9654,1,48.94,1
55.0303931,83.0155452,9654,3,87.39,1
55.020946,83.008599,9654,1,34.0,1
55.017212,83.00393,9654,1,58.0,1
55.0303931,83.0155452,9654,1,41.36,1
55.0303931,83.0155452,9654,1,48.94,1
54.945609,82.96027,9654,2,63.0,1
55.014108,83.0016615,9654,1,32.0,1
55.014108,83.0016615,9654,1,58.03,1
54.942858,82.963881,9654,2,58.0,1
55.0303931,83.0155452,9654,1,33.58,1
55.0303931,83.0155452,9654,3,59.0,1
54.9471407,82.9585961,9654,3,59.0,1
55.0303931,83.0155452,9654,3,87.39,1
55.0303931,83.0155452,9654,1,41.0,1
55.029434,83.02724,9654,1,42.0,1
54.94594,82.97192,9654,3,59.0,1
55.0144633,83.0020738,9654,1,32.47,1
55.053036,82.897639,9654,3,80.0,3
55.0761006,82.9400695,9654,1,36.0,3
55.013916,83.00329,9654,2,58.75,1
55.0139939,83.0033194,9654,1,41.36,1
54.947372,82.972307,9654,2,63.0,1
57.868077,59.959671,6171,1,39.2,3
52.6516647,90.0885686,2359,2,48.0,3
42.0809548,48.2873675,4007,3,80.0,2
54.946948,82.970115,9654,1,39.0,1
55.0525721,82.9058528,9654,3,133.0,3
55.0303931,83.0155452,9654,1,33.58,1
55.0128684,82.9999987,9654,1,58.03,1
55.076008,82.95076,9654,2,60.0,3
55.0303931,83.0155452,9654,1,41.36,1
55.0041309,83.0132325,9654,3,78.0,3
55.0139939,83.0033194,9654,3,87.39,1
54.9438939,82.9668414,9654,1,33.58,1
55.04937,82.94117,9654,1,37.97,0
54.9460168,82.9728021,9654,1,41.39,1
55.0144633,83.0020738,9654,1,58.03,1
54.947755,82.971634,9654,1,32.47,1
55.0303931,83.0155452,9654,3,87.39,1
54.946224,82.968031,9654,3,87.0,1
54.947372,82.972307,9654,1,33.0,1
55.0303931,83.0155452,9654,1,33.58,1
54.9471407,82.9585961,9654,1,41.36,1
55.013916,83.00329,9654,1,41.36,1
55.013916,83.00329,9654,3,59.02,1
54.9914561,82.9076314,9654,3,140.1,3
55.0303931,83.0155452,9654,2,63.85,1
55.013916,83.00329,9654,1,39.35,1
55.0557,82.93058,9654,3,55.7,1
54.94772,82.975426,9654,1,39.35,1
55.0303931,83.0155452,9654,2,63.85,1
54.94702,82.972235,9654,1,33.0,1
54.945102,82.9678579,9654,3,59.0,1
54.9460464,82.9612743,9654,2,56.0,1
55.014108,83.0016615,9654,1,33.0,1
55.0023737,83.0071419,9654,3,107.0,3
54.97037,82.836177,9654,3,67.0,1
55.0139939,83.0033194,9654,3,87.39,1
55.013916,83.00329,9654,1,41.36,1
55.0303931,83.0155452,9654,1,32.47,1
55.012889,83.000083,9654,1,32.47,1
54.944993,82.962031,9654,3,87.39,1
55.058666,82.98167,9654,1,41.0,0
55.017756,83.003578,9654,1,33.86,1
54.9471407,82.9585961,9654,1,33.58,1
54.9446991,82.9679225,9654,1,39.35,1
54.9449409,82.971643,9654,3,73.2,1
55.017756,83.003578,9654,1,33.86,1
54.94443,82.95908,9654,2,58.0,1
55.0303931,83.0155452,9654,1,33.58,1
55.0368414,82.95792,9654,1,23.34,3
54.9471407,82.9585961,9654,3,59.02,1
54.94594,82.97192,9654,3,59.0,1
54.947786,82.970996,9654,2,63.0,1
55.012935,83.0045233,9654,1,41.36,1
55.0303931,83.0155452,9654,3,87.39,1
55.02777,83.02771,9654,1,33.0,1
55.016001,82.938737,9654,1,49.0,0
55.0333136,83.0250255,9654,1,51.1,1
54.946917,82.973008,9654,1,41.36,1
54.94361,82.962845,9654,2,63.0,1
55.0144633,83.0020738,9654,1,32.49,1
55.014108,83.0016615,9654,1,48.0,1
55.0303931,83.0155452,9654,1,48.94,1
55.017212,83.00393,9654,1,33.58,1
55.032105,83.0254217,9654,2,58.0,1
54.9474859,82.9568902,9654,2,56.0,1
55.013916,83.00329,9654,1,39.35,1
55.029434,83.02724,9654,1,43.0,1
54.947372,82.972307,9654,1,32.0,1
55.0159254,82.9555057,9654,2,71.0,3
54.945609,82.96027,9654,1,48.0,1
55.017756,83.003578,9654,1,40.0,1
54.94361,82.962845,9654,1,32.47,1
55.0303931,83.0155452,9654,1,48.94,1
54.945102,82.9678579,9654,1,41.36,1
55.06469,82.90166,9654,3,116.93,0
55.054635,82.976314,9654,2,42.0,3
55.0303931,83.0155452,9654,2,63.85,1
55.0128402,83.0018862,9654,2,58.75,1
54.9471407,82.9585961,9654,1,33.58,1
54.946917,82.973008,9654,1,39.0,1
54.944528,82.973987,9654,3,59.0,1
54.945423,82.970861,9654,1,39.02,1
54.94654,82.971405,9654,3,87.39,1
55.0176723,83.003522,9654,1,41.39,1
55.014108,83.0016615,9654,1,34.0,1
54.9411466,82.9622915,9654,1,41.39,1
54.94594,82.97192,9654,1,39.0,1
54.947786,82.970996,9654,1,32.47,1
54.944993,82.962031,9654,2,63.0,1
55.0139939,83.0033194,9654,1,39.02,1
55.0303931,83.0155452,9654,1,39.35,1
55.051807,82.99366,9654,2,51.0,1
54.9471407,82.9585961,9654,1,39.02,1
54.9414228,82.9629118,9654,1,39.02,1
54.947755,82.971634,9654,2,63.0,1
54.942858,82.963881,9654,1,32.0,1
54.947372,82.972307,9654,2,63.0,1
54.950898,82.964348,9654,3,73.2,1
55.102112,82.975353,9654,2,50.1,3
54.947786,82.970996,9654,1,48.02,1
62.036423,129.73877,11171,4,80.0,4
55.009368,82.968211,9654,2,50.0,1
54.6006341,52.4377404,2922,2,45.0,3
55.017756,83.003578,9654,1,33.58,1
54.944311,83.007126,9654,1,34.0,3
54.947786,82.970996,9654,2,63.0,4
55.0195923,83.0111495,9654,1,48.0,1
55.0303931,83.0155452,9654,1,58.75,1
55.017756,83.003578,9654,1,41.36,1
55.0303931,83.0155452,9654,1,48.94,1
54.944735,82.959884,9654,2,58.03,1
45.004991,39.108928,2843,3,82.0,2
55.0303931,83.0155452,9654,1,39.02,1
55.057224,82.92729,9654,2,75.0,3
55.043407,82.98225,9654,1,41.0,3
55.0128402,83.0018862,9654,1,48.02,1
55.0139939,83.0033194,9654,1,42.0,1
55.1068,82.943565,9654,2,55.0,3
55.0303931,83.0155452,9654,1,33.58,1
55.018284,82.94221,9654,3,106.1,0
55.0128402,83.0018862,9654,2,63.13,1
55.0303931,83.0155452,9654,1,33.58,1
54.984062,82.91279,9654,2,44.0,1
54.944443,82.9584,9654,1,59.11,1
54.990535,82.827966,9654,3,62.0,3
55.0303931,83.0155452,9654,2,63.13,1
54.94654,82.971405,9654,1,39.35,1
54.944735,82.959884,9654,2,63.85,1
55.0303931,83.0155452,9654,2,63.13,1
54.947346,82.97016,9654,2,63.07,1
55.0525869,82.9042347,9654,1,42.0,3
54.947786,82.970996,9654,1,48.02,1
55.0303931,83.0155452,9654,1,48.94,1
55.0303931,83.0155452,9654,1,32.47,1
55.0303931,83.0155452,9654,1,48.94,1
54.94702,82.972235,9654,2,64.0,1
54.6241549,83.2868642,9654,1,29.0,1
54.7502602,83.065714,9654,3,101.27,3
55.0303931,83.0155452,9654,1,49.0,1
54.945149,82.959938,9654,1,33.0,1
55.012935,83.0045233,9654,1,39.35,1
55.012935,83.0045233,9654,1,39.35,1
55.013916,83.00329,9654,3,87.39,1
54.945619,82.961007,9654,3,87.0,1
54.9462196,82.9737747,9654,2,56.41,1
55.0303931,83.0155452,9654,1,58.75,1
55.0176723,83.003522,9654,1,39.35,1
55.0303931,83.0155452,9654,1,39.02,1
55.0303931,83.0155452,9654,3,87.39,1
55.013916,83.00329,9654,1,39.0,1
54.943804,82.957871,9654,1,48.02,1
55.0303931,83.0155452,9654,2,58.75,1
55.0303931,83.0155452,9654,1,49.0,1
55.07361,82.93686,9654,1,33.0,3
55.005417,82.97757,9654,3,70.0,1
55.0303931,83.0155452,9654,1,33.58,1
54.9411466,82.9622915,9654,3,73.0,1
55.0303931,83.0155452,9654,1,33.58,1
55.07229,82.97138,9654,2,57.0,3
54.944993,82.962031,9654,1,48.02,1
55.014108,83.0016615,9654,1,58.03,1
54.966045,82.92301,9654,1,40.0,1
54.94443,82.95908,9654,1,59.11,1
54.94443,82.95908,9654,1,48.0,4
55.013916,83.00329,9654,2,58.75,1
55.0303931,83.0155452,9654,2,63.85,1
55.038918,83.00828,9654,3,63.0,1
54.943804,82.957871,9654,3,87.39,1
55.12292,82.915085,9654,2,46.9,3
54.943577,82.95886,9654,1,41.36,1
54.947346,82.97016,9654,1,34.0,1
54.9471407,82.9585961,9654,1,33.58,1
55.014108,83.0016615,9654,1,33.0,1
55.03166,83.02391,9654,4,77.0,1
55.0303931,83.0155452,9654,2,63.85,1
54.943893,82.96749,9654,2,56.0,1
54.942858,82.963881,9654,2,58.03,1
54.945867,82.970062,9654,3,86.26,1
54.94654,82.971405,9654,1,41.0,1
55.0303931,83.0155452,9654,1,33.58,1
54.9213159,82.9911603,9654,3,92.0,3
55.0303931,83.0155452,9654,1,33.58,1
54.946224,82.968031,9654,1,48.0,1
54.94397,82.963594,9654,1,32.0,1
55.0303931,83.0155452,9654,1,33.58,1
55.053036,82.897639,9654,1,41.0,3
54.943142,82.964465,9654,1,39.02,1
54.9471407,82.9585961,9654,1,32.12,1
55.0218666,83.0075962,9654,2,55.0,1
54.9307126,82.9202276,9654,2,45.0,1
54.943142,82.964465,9654,1,39.02,1
55.0303931,83.0155452,9654,1,33.58,1
55.0303931,83.0155452,9654,2,63.85,1
54.944957,82.96274,9654,1,32.47,1
55.0168082,83.0089087,9654,1,41.36,1
55.017756,83.003578,9654,1,34.0,1
55.0303931,83.0155452,9654,2,63.85,1
54.943577,82.95886,9654,3,59.02,1
55.013916,83.00329,9654,3,87.39,1
54.944993,82.962031,9654,2,63.13,1
54.9462196,82.9737747,9654,3,73.0,1
55.0132483,83.0006093,9654,1,48.94,1
54.94518,82.97545,9654,1,48.94,1
54.943804,82.957871,9654,3,59.02,1
54.94443,82.95908,9654,1,49.0,1
54.837778,83.113271,9654,2,44.0,3
55.012889,83.000083,9654,1,48.02,1
55.013916,83.00329,9654,1,41.36,1
56.238167,43.4899854,2871,1,32.0,3
55.02777,83.02771,9654,1,32.4,1
55.04777,82.97161,9654,3,68.0,3
55.028191,82.9211489,9654,1,41.39,1
55.0303931,83.0155452,9654,3,87.39,1
54.947372,82.972307,9654,1,41.85,1
54.94702,82.972235,9654,1,39.02,1
55.0303931,83.0155452,9654,1,48.94,1
55.04124,82.89844,9654,4,298.0,3
54.9436898,82.9627912,9654,1,48.94,1
54.945443,82.96857,9654,3,87.39,1
54.944735,82.959884,9654,2,63.85,1
54.947786,82.970996,9654,1,42.0,1
55.0168082,83.0089087,9654,1,40.9,1
54.942858,82.963881,9654,1,48.02,1
55.08026,82.96813,9654,1,43.0,0
54.94594,82.97192,9654,1,39.0,1
55.0303931,83.0155452,9654,1,41.36,1
55.0303931,83.0155452,9654,1,33.58,1
54.9471407,82.9585961,9654,3,95.46,1
54.944993,82.962031,9654,1,48.0,4
55.017756,83.003578,9654,1,48.94,1
54.94772,82.975426,9654,3,59.02,1
54.8041306,83.1041938,9654,2,55.0,1
54.944735,82.959884,9654,2,63.85,1
54.946224,82.968031,9654,2,58.77,1
54.941999,82.96301,9654,1,32.47,1
54.9471407,82.9585961,9654,1,33.58,1
55.029528,83.02617,9654,1,54.0,1
55.0303931,83.0155452,9654,3,87.4,1
55.1122608,61.5960239,5282,1,35.0,3
55.017756,83.003578,9654,1,33.58,1
54.943577,82.95886,9654,3,59.0,1
55.05497,82.92979,9654,1,30.2,1
54.970325,83.100075,9654,3,54.6,3
55.071766,82.936295,9654,1,39.2,0
54.9644368,82.9450065,9654,3,70.42,0
55.0182449,83.0058781,9654,2,64.0,1
54.98829,83.0438,9654,3,79.0,3
55.0303931,83.0155452,9654,1,48.94,1
54.94702,82.972235,9654,1,39.91,1
55.0355732,82.9574491,9654,1,43.0,0
55.0303931,83.0155452,9654,3,87.39,1
55.010345,82.95335,9654,3,65.0,1
55.0751446,83.0271669,9654,1,35.0,3
54.944528,82.973987,9654,1,43.0,1
55.0168082,83.0089087,9654,2,58.1,1
55.11498,82.94284,9654,3,73.0,1
55.0303931,83.0155452,9654,1,48.94,1
55.017756,83.003578,9654,1,33.58,1
54.9457305,82.9618646,9654,1,42.0,1
54.945443,82.96857,9654,3,87.39,1
55.0128402,83.0018862,9654,1,33.58,1
55.012889,83.000083,9654,1,33.6,1
55.054325,82.974434,9654,2,42.0,3
55.0303931,83.0155452,9654,1,33.5,1
55.0128684,82.9999987,9654,2,58.03,1
54.947755,82.971634,9654,1,41.0,4
54.944094,82.968391,9654,1,41.39,1
55.0303931,83.0155452,9654,1,33.0,1
54.946644,82.96875,9654,2,63.0,1
54.94654,82.971405,9654,1,41.85,1
55.069916,82.96774,9654,2,43.0,3
55.055748,82.90204,9654,2,44.0,1
55.0139939,83.0033194,9654,1,39.35,1
55.0303931,83.0155452,9654,3,87.39,1
54.94654,82.971405,9654,1,41.36,1
54.765264,83.104836,9654,2,44.0,1
54.9457305,82.9618646,9654,3,73.23,1
55.0139939,83.0033194,9654,1,39.35,1
54.94397,82.963594,9654,2,63.13,1
55.0169091,83.0067324,9654,2,56.51,1
55.036648,82.98365,9654,2,43.0,1
54.9457305,82.9618646,9654,3,73.8,1
56.596487,61.0853737,6171,1,35.0,4
54.950898,82.964348,9654,1,41.39,1
55.04298,82.95115,9654,2,5.6,3
55.160962,61.403623,5282,5,150.0,3
55.013916,83.00329,9654,3,59.02,1
55.0139939,83.0033194,9654,1,41.36,1
55.003425,83.028533,9654,1,30.0,1
54.9996442,82.9500686,9654,3,104.0,3
55.0139939,83.0033194,9654,3,59.02,1
54.943893,82.96749,9654,1,41.39,1
54.9460168,82.9728021,9654,2,56.14,1
55.017212,83.00393,9654,1,48.94,1
54.943893,82.96749,9654,3,73.0,1
55.0139939,83.0033194,9654,1,41.36,1
55.0098052,82.9049094,9654,2,40.0,0
55.327838,86.126795,2860,1,35.2,1
55.351303,86.10911,2860,3,70.0,2
55.1294905,61.4514645,5282,1,40.5,1
55.046745,82.957794,9654,2,42.0,3
56.157238,101.6325811,5368,1,33.0,1
54.9269232,82.9957173,9654,1,41.1,3
55.047518,82.940022,9654,1,30.4,1
62.055737,129.738951,11171,2,46.9,2
55.1755097,61.33187,5282,1,49.0,0
56.8512421,53.2342777,1010,3,68.0,1
42.0373088,48.2950702,4007,2,69.0,2
56.831334,60.6310312,6171,2,43.0,1
55.178953,61.460333,5282,1,44.0,1
56.8282284,60.5453043,6171,2,43.0,1
54.5256073,86.3585474,2860,2,49.0,1
59.6473828,30.4623183,2661,1,45.0,2
52.071821,113.487619,10160,3,59.0,1
55.0527662,82.9737331,9654,1,30.4,3
55.038303,82.98592,9654,3,60.0,1
55.05852,82.907715,9654,3,60.0,1
53.3351608,55.9288332,2722,2,52.0,3
54.9954645,82.9082297,9654,1,42.2,0
55.3426837,86.0899604,2860,4,135.0,2
56.806176,60.648211,6171,3,75.0,0
53.3479968,83.7798064,6817,2,44.0,1
55.047518,82.940022,9654,1,30.4,1
54.943577,82.95886,9654,1,39.35,1
54.9438939,82.9668414,9654,1,32.47,1
54.946917,82.973008,9654,1,41.36,1
55.0139939,83.0033194,9654,1,39.35,1
54.9438939,82.9668414,9654,1,32.0,1
54.9471407,82.9585961,9654,2,48.02,1
54.94361,82.962845,9654,1,32.0,1
55.03207,82.901215,9654,1,32.0,3
55.013916,83.00329,9654,2,63.13,1
54.946224,82.968031,9654,1,33.58,1
54.9460168,82.9728021,9654,2,56.14,1
54.9357496,82.8452699,9654,1,30.0,1
55.0128402,83.0018862,9654,1,39.35,1
55.0303931,83.0155452,9654,1,33.58,1
55.017212,83.00393,9654,2,58.0,1
54.94361,82.962845,9654,2,32.0,4
54.942858,82.963881,9654,1,33.58,1
55.0303931,83.0155452,9654,1,33.58,1
55.0303931,83.0155452,9654,2,33.58,1
54.943489,82.968319,9654,2,56.14,1
55.102601,82.976134,9654,2,36.95,3
54.947786,82.970996,9654,1,48.02,1
55.0303931,83.0155452,9654,1,39.35,1
55.0168082,83.0089087,9654,3,59.02,1
54.942853,82.96,9654,1,41.36,1
54.946917,82.973008,9654,3,59.02,1
55.0303931,83.0155452,9654,1,42.0,1
54.9412979,82.9616935,9654,3,87.0,1
54.944528,82.973987,9654,3,59.24,1
55.0176723,83.003522,9654,3,59.02,1
55.0303931,83.0155452,9654,1,48.94,1
54.9412979,82.9616935,9654,1,41.36,1
54.945609,82.96027,9654,2,63.13,1
54.94656,82.970744,9654,1,39.35,1
54.945536,82.966612,9654,2,58.77,1
55.017212,83.00393,9654,1,48.94,1
55.0303931,83.0155452,9654,1,33.58,1
54.945443,82.96857,9654,3,59.02,1
54.94443,82.95908,9654,1,32.47,1
55.017756,83.003578,9654,1,48.94,1
55.018427,83.010315,9654,1,34.0,1
55.0303931,83.0155452,9654,1,33.58,1
55.054108,82.91317,9654,2,40.0,3
55.012935,83.0045233,9654,1,41.36,1
55.044438,82.999517,9654,3,60.0,1
55.020007,83.007638,9654,2,60.0,1
54.9471407,82.9585961,9654,1,33.58,1
55.0303931,83.0155452,9654,1,48.94,1
55.0465837,82.9330753,9654,4,120.0,3
55.0114007,82.8973209,9654,2,49.4,1
55.0114007,82.8973209,9654,1,34.0,1
57.9116101,59.9873097,6171,3,60.0,4
59.892076,32.350435,3446,1,36.0,1
44.7019049,37.7880631,2843,2,42.0,1
45.068518,39.039417,2843,2,60.0,4
57.6226918,39.8489156,2604,3,63.1,3
55.39574,86.11088,2860,2,43.0,3
55.028191,82.9211489,9654,2,60.1,1
44.72458,37.767223,2843,2,48.0,3
56.3970386,61.8778331,6171,1,35.3,3
56.804958,60.55052,6171,2,48.0,1
55.402158,86.136686,2860,3,83.0,1
47.2274955,39.5995014,3230,2,56.0,1
56.1389819,47.2215452,3019,1,44.0,3
56.822769,60.546378,6171,2,48.0,1
45.061153,38.919078,2843,1,33.0,4
54.630061,83.2980154,9654,3,71.0,3
55.07164,82.941734,9654,2,57.7,3
58.0913853,38.6818671,2604,2,43.5,3
57.9491564,59.9998503,6171,2,40.0,3
54.0586611,44.9398725,5241,1,33.0,3
53.3546125,83.7611361,6817,3,60.0,3
55.064766,82.93854,9654,2,44.0,3
54.9315277,82.9273101,9654,4,86.0,1
54.9812757,82.9043348,9654,2,43.0,1
57.9213533,59.9316035,6171,3,57.0,4
55.8265436,43.9863949,2871,2,43.3,1
56.2026732,95.7094335,3870,1,30.0,3
54.862244,82.99488,9654,1,23.7,2
45.0469574,39.1194813,2843,1,39.0,3
55.9229019,37.8211992,81,4,136.0,3
56.833649,60.632347,6171,4,79.0,3
56.91757,60.822277,6171,1,39.0,3
55.07339,82.97531,9654,1,35.0,3
55.006435,82.957504,9654,1,29.8,1
56.9102046,60.7742083,6171,2,44.0,4
55.1047866,61.4914687,5282,2,42.0,3
45.0625046,41.9339348,2900,2,55.1,1
55.116953,61.349239,5282,4,87.7,1
55.3945814,43.8408141,2871,1,33.0,1
56.1197819,47.2129008,3019,1,36.0,1
55.078767,82.90329,9654,2,33.0,3
63.7475509,34.3055389,8090,2,42.3,4
54.85931,82.975624,9654,4,78.1,1
55.174198,61.314016,5282,3,69.0,2
55.102112,82.975353,9654,2,48.0,0
54.792988,83.04223,9654,1,37.6,3
53.3466734,83.7667241,6817,1,30.0,1
55.02507,82.945295,9654,2,57.0,3
55.098398,82.95868,9654,1,30.0,3
47.2658,39.8182415,3230,2,38.0,3
55.0041309,83.0132325,9654,3,77.0,0
55.0714,82.966385,9654,2,55.0,3
58.6082672,125.3980658,11171,2,45.6,5
53.3639239,83.7011608,6817,2,43.0,1
54.96868,82.85027,9654,3,37.0,3
54.9329644,82.919359,9654,4,71.0,1
54.775361,56.123541,2722,1,35.0,2
55.063625,82.9379,9654,2,44.0,1
55.034,82.970726,9654,2,30.0,1
54.9430788,83.0090044,9654,2,41.0,3
55.00596,82.951404,9654,2,42.0,3
55.027691,83.022748,9654,1,42.0,1
54.9571189,82.9670507,9654,3,60.0,1
55.030487,82.90268,9654,3,55.0,3
53.224503,50.213156,3106,2,43.0,1
51.71191,39.201805,2072,1,38.0,3
56.7890424,53.1726345,1010,1,35.0,3
56.817626,60.565288,6171,1,30.0,1
56.6599953,124.7202403,11171,2,88.0,3
54.9414228,82.9629118,9654,1,39.0,1
51.8182296,107.6342773,9579,1,32.0,1
55.4339049,37.7125038,81,2,54.0,1
60.0714229,30.3264538,2661,3,81.2,2
55.700332,37.9345929,3,2,63.0,1
55.03998,82.91052,9654,3,54.0,3
53.2522219,50.2227356,3106,3,89.0,1
55.05718,82.94019,9654,3,59.0,1
56.7762937,60.6618361,6171,1,39.0,2
47.223688,39.714968,3230,2,45.0,3
56.7539555,38.8654344,2604,2,54.0,3
55.353463,86.1188,2860,2,50.4,1
